OrderId,OrderDate,ShipMode,Segment,Country,City,State,PostalCode,Region,Category,SubCategory,ProductId,CostPrice,ListPrice,Quantity,DiscountPercent,Revenue,DiscountAmount,SellingPrice,CostTotal,Profit
6352,2022-01-17,Standard Class,Corporate,United States,Miami,Florida,33178,South,Technology,Phones,TEC-PH-10002549,330.0,360.0,2,5.0,720.0,36.0,684.0,660.0,24.0
6353,2023-04-11,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,OFF-BI-10004209,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
6354,2022-05-09,Standard Class,Corporate,United States,New York City,New York,10011,East,Office Supplies,Appliances,OFF-AP-10001962,10.0,10.0,1,4.0,10.0,0.4,9.6,10.0,-0.4
6355,2023-06-10,Standard Class,Corporate,United States,New York City,New York,10011,East,Technology,Phones,TEC-PH-10002922,310.0,340.0,2,2.0,680.0,13.6,666.4,620.0,46.4
6356,2022-07-01,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,OFF-ST-10000642,70.0,80.0,5,3.0,400.0,12.0,388.0,350.0,38.0
6357,2023-09-12,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Binders,OFF-BI-10001757,20.0,20.0,5,5.0,100.0,5.0,95.0,100.0,-5.0
6358,2023-05-29,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Paper,OFF-PA-10004621,30.0,30.0,4,5.0,120.0,6.0,114.0,120.0,-6.0
6359,2022-11-24,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Paper,OFF-PA-10002262,10.0,10.0,1,5.0,10.0,0.5,9.5,10.0,-0.5
6360,2023-12-18,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Technology,Phones,TEC-PH-10004100,80.0,90.0,6,3.0,540.0,16.2,523.8,480.0,43.8
6361,2023-04-13,Standard Class,Home Office,United States,Los Angeles,California,90032,West,Office Supplies,Art,OFF-AR-10003582,50.0,60.0,2,2.0,120.0,2.4,117.6,100.0,17.6
6362,2023-08-15,Standard Class,Consumer,United States,Springfield,Oregon,97477,West,Office Supplies,Art,OFF-AR-10003179,40.0,50.0,7,2.0,350.0,7.0,343.0,280.0,63.0
6363,2023-04-13,Standard Class,Consumer,United States,Renton,Washington,98059,West,Office Supplies,Binders,OFF-BI-10001670,140.0,150.0,5,3.0,750.0,22.5,727.5,700.0,27.5
6364,2022-01-04,Standard Class,Consumer,United States,Renton,Washington,98059,West,Technology,Machines,TEC-MA-10002073,880.0,1040.0,1,2.0,1040.0,20.8,1019.2,880.0,139.2
6365,2023-01-04,Standard Class,Consumer,United States,Renton,Washington,98059,West,Office Supplies,Paper,OFF-PA-10003797,40.0,50.0,8,2.0,400.0,8.0,392.0,320.0,72.0
6366,2022-09-15,First Class,Home Office,United States,New York City,New York,10009,East,Technology,Phones,TEC-PH-10004006,40.0,40.0,1,2.0,40.0,0.8,39.2,40.0,-0.799999999999997
6367,2023-09-08,First Class,Home Office,United States,New York City,New York,10009,East,Office Supplies,Supplies,OFF-SU-10000646,210.0,240.0,1,4.0,240.0,9.6,230.4,210.0,20.4
6368,2023-01-25,First Class,Home Office,United States,New York City,New York,10009,East,Technology,Phones,TEC-PH-10002262,100.0,120.0,2,2.0,240.0,4.8,235.2,200.0,35.2
6369,2022-05-29,Standard Class,Consumer,United States,San Jose,California,95123,West,Office Supplies,Binders,OFF-BI-10002082,120.0,130.0,5,2.0,650.0,13.0,637.0,600.0,37.0
6370,2023-05-05,Standard Class,Corporate,United States,Grand Prairie,Texas,75051,Central,Furniture,Furnishings,FUR-FU-10001756,30.0,40.0,5,4.0,200.0,8.0,192.0,150.0,42.0
6371,2022-07-23,Same Day,Home Office,United States,New York City,New York,10009,East,Furniture,Bookcases,FUR-BO-10002598,90.0,110.0,2,5.0,220.0,11.0,209.0,180.0,29.0
6372,2022-08-11,Second Class,Home Office,United States,New York City,New York,10009,East,Furniture,Furnishings,FUR-FU-10001934,80.0,80.0,4,5.0,320.0,16.0,304.0,320.0,-16.0
6373,2023-07-02,Second Class,Home Office,United States,New York City,New York,10009,East,Office Supplies,Art,OFF-AR-10001130,10.0,10.0,3,2.0,30.0,0.6,29.4,30.0,-0.600000000000001
6374,2022-01-14,Second Class,Home Office,United States,New York City,New York,10009,East,Technology,Accessories,TEC-AC-10002049,300.0,370.0,3,2.0,1110.0,22.2,1087.8,900.0,187.8
6375,2022-05-10,Standard Class,Corporate,United States,Memphis,Tennessee,38109,South,Furniture,Chairs,FUR-CH-10001394,450.0,560.0,2,5.0,1120.0,56.0,1064.0,900.0,164.0
6376,2023-11-24,Standard Class,Corporate,United States,Memphis,Tennessee,38109,South,Office Supplies,Storage,OFF-ST-10000798,90.0,100.0,5,4.0,500.0,20.0,480.0,450.0,30.0
6377,2023-01-20,First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Labels,OFF-LA-10000134,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0
6378,2022-12-17,Standard Class,Consumer,United States,Los Angeles,California,90004,West,Furniture,Furnishings,FUR-FU-10002364,10.0,10.0,2,4.0,20.0,0.8,19.2,20.0,-0.800000000000001
6379,2023-09-24,Standard Class,Home Office,United States,Waterbury,Connecticut,6708,East,Technology,Accessories,TEC-AC-10004571,80.0,100.0,1,3.0,100.0,3.0,97.0,80.0,17.0
6380,2022-06-11,Standard Class,Home Office,United States,Waterbury,Connecticut,6708,East,Office Supplies,Storage,OFF-ST-10003692,240.0,290.0,5,2.0,1450.0,29.0,1421.0,1200.0,221.0
6381,2022-06-13,Standard Class,Home Office,United States,Chandler,Arizona,85224,West,Office Supplies,Fasteners,OFF-FA-10001883,40.0,50.0,8,3.0,400.0,12.0,388.0,320.0,68.0
6382,2022-05-22,Standard Class,Consumer,United States,Springfield,Ohio,45503,East,Furniture,Bookcases,FUR-BO-10004015,260.0,300.0,5,4.0,1500.0,60.0,1440.0,1300.0,140.0
6383,2022-03-09,Standard Class,Consumer,United States,Springfield,Ohio,45503,East,Technology,Phones,TEC-PH-10000141,130.0,160.0,4,4.0,640.0,25.6,614.4,520.0,94.4
6384,2022-05-30,First Class,Consumer,United States,Austin,Texas,78745,Central,Office Supplies,Binders,OFF-BI-10001597,30.0,30.0,4,3.0,120.0,3.6,116.4,120.0,-3.59999999999999
6385,2023-03-02,First Class,Consumer,United States,Austin,Texas,78745,Central,Technology,Accessories,TEC-AC-10003628,40.0,50.0,2,3.0,100.0,3.0,97.0,80.0,17.0
6386,2022-10-23,First Class,Consumer,United States,Austin,Texas,78745,Central,Technology,Accessories,TEC-AC-10002331,60.0,60.0,8,3.0,480.0,14.4,465.6,480.0,-14.4
6387,2022-11-23,First Class,Consumer,United States,Austin,Texas,78745,Central,Office Supplies,Binders,OFF-BI-10001098,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0
6388,2022-06-01,Standard Class,Consumer,United States,Detroit,Michigan,48234,Central,Office Supplies,Paper,OFF-PA-10001204,10.0,10.0,2,3.0,20.0,0.6,19.4,20.0,-0.600000000000001
6389,2023-09-14,Standard Class,Consumer,United States,Detroit,Michigan,48234,Central,Office Supplies,Storage,OFF-ST-10000991,190.0,230.0,2,2.0,460.0,9.2,450.8,380.0,70.8
6390,2023-06-02,Standard Class,Corporate,United States,Springfield,Virginia,22153,South,Office Supplies,Envelopes,OFF-EN-10000056,280.0,310.0,5,5.0,1550.0,77.5,1472.5,1400.0,72.5
6391,2023-07-09,Standard Class,Corporate,United States,Springfield,Virginia,22153,South,Office Supplies,Paper,OFF-PA-10003349,10.0,10.0,2,2.0,20.0,0.4,19.6,20.0,-0.399999999999999
6392,2023-03-03,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Paper,OFF-PA-10001471,10.0,10.0,2,5.0,20.0,1.0,19.0,20.0,-1.0
6393,2022-12-12,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Labels,OFF-LA-10003190,10.0,10.0,2,3.0,20.0,0.6,19.4,20.0,-0.600000000000001
6394,2022-01-07,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Fasteners,OFF-FA-10000621,20.0,20.0,6,2.0,120.0,2.4,117.6,120.0,-2.40000000000001
6395,2022-04-05,Standard Class,Consumer,United States,New York City,New York,10011,East,Furniture,Furnishings,FUR-FU-10002937,380.0,400.0,4,4.0,1600.0,64.0,1536.0,1520.0,16.0
6396,2022-08-17,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Storage,OFF-ST-10004507,20.0,20.0,1,2.0,20.0,0.4,19.6,20.0,-0.399999999999999
6397,2022-01-27,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Binders,OFF-BI-10000279,20.0,20.0,2,3.0,40.0,1.2,38.8,40.0,-1.2
6398,2023-08-09,Standard Class,Home Office,United States,Dallas,Texas,75217,Central,Office Supplies,Art,OFF-AR-10003651,10.0,10.0,2,3.0,20.0,0.6,19.4,20.0,-0.600000000000001
6399,2022-07-19,Standard Class,Home Office,United States,Concord,New Hampshire,3301,East,Technology,Phones,TEC-PH-10003601,770.0,820.0,5,2.0,4100.0,82.0,4018.0,3850.0,168.0
6400,2023-03-05,Standard Class,Home Office,United States,Concord,New Hampshire,3301,East,Office Supplies,Labels,OFF-LA-10002195,20.0,20.0,8,4.0,160.0,6.4,153.6,160.0,-6.40000000000001
6401,2022-03-18,Standard Class,Home Office,United States,Concord,New Hampshire,3301,East,Office Supplies,Art,OFF-AR-10000380,210.0,230.0,6,2.0,1380.0,27.6,1352.4,1260.0,92.4000000000001
6402,2022-02-09,First Class,Consumer,United States,Lafayette,Louisiana,70506,South,Furniture,Bookcases,FUR-BO-10000330,220.0,240.0,2,3.0,480.0,14.4,465.6,440.0,25.6
6403,2023-04-12,First Class,Consumer,United States,Lafayette,Louisiana,70506,South,Office Supplies,Binders,OFF-BI-10000591,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0
6404,2023-05-05,First Class,Consumer,United States,Lafayette,Louisiana,70506,South,Furniture,Furnishings,FUR-FU-10001731,10.0,10.0,3,4.0,30.0,1.2,28.8,30.0,-1.2
6405,2022-08-12,Standard Class,Consumer,United States,Raleigh,North Carolina,27604,South,Technology,Phones,TEC-PH-10001198,150.0,180.0,3,2.0,540.0,10.8,529.2,450.0,79.2
6406,2023-08-14,Second Class,Corporate,United States,Spokane,Washington,99207,West,Furniture,Chairs,FUR-CH-10002331,510.0,570.0,2,3.0,1140.0,34.2,1105.8,1020.0,85.8
6407,2023-01-05,Second Class,Corporate,United States,Spokane,Washington,99207,West,Office Supplies,Storage,OFF-ST-10002370,120.0,150.0,7,4.0,1050.0,42.0,1008.0,840.0,168.0
6408,2023-06-01,First Class,Consumer,United States,Houston,Texas,77041,Central,Furniture,Chairs,FUR-CH-10003981,770.0,900.0,5,3.0,4500.0,135.0,4365.0,3850.0,515.0
6409,2022-08-27,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Art,OFF-AR-10001446,40.0,50.0,5,2.0,250.0,5.0,245.0,200.0,45.0
6410,2022-09-25,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,OFF-PA-10000300,50.0,50.0,3,3.0,150.0,4.5,145.5,150.0,-4.5
6411,2023-02-12,First Class,Consumer,United States,Houston,Texas,77041,Central,Technology,Phones,TEC-PH-10004071,10.0,10.0,1,2.0,10.0,0.2,9.8,10.0,-0.199999999999999
6412,2022-03-30,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,OFF-PA-10003134,70.0,80.0,2,4.0,160.0,6.4,153.6,140.0,13.6
6413,2023-07-12,Standard Class,Home Office,United States,Louisville,Kentucky,40214,South,Office Supplies,Binders,OFF-BI-10002735,90.0,100.0,3,4.0,300.0,12.0,288.0,270.0,18.0
6414,2022-02-13,Standard Class,Home Office,United States,Louisville,Kentucky,40214,South,Technology,Accessories,TEC-AC-10004510,90.0,100.0,6,2.0,600.0,12.0,588.0,540.0,48.0
6415,2022-07-02,Second Class,Home Office,United States,Hollywood,Florida,33021,South,Office Supplies,Binders,OFF-BI-10004099,10.0,10.0,5,5.0,50.0,2.5,47.5,50.0,-2.5
6416,2022-02-26,Same Day,Corporate,United States,Chandler,Arizona,85224,West,Office Supplies,Paper,OFF-PA-10003395,70.0,80.0,1,3.0,80.0,2.4,77.6,70.0,7.59999999999999
6417,2023-06-01,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,TEC-PH-10002890,100.0,110.0,4,5.0,440.0,22.0,418.0,400.0,18.0
6418,2022-06-15,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Fasteners,OFF-FA-10004968,10.0,10.0,2,3.0,20.0,0.6,19.4,20.0,-0.600000000000001
6419,2023-05-22,Standard Class,Corporate,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Supplies,OFF-SU-10001218,20.0,20.0,2,3.0,40.0,1.2,38.8,40.0,-1.2
6420,2023-03-04,Standard Class,Corporate,United States,Tulsa,Oklahoma,74133,Central,Furniture,Chairs,FUR-CH-10002084,320.0,370.0,3,5.0,1110.0,55.5,1054.5,960.0,94.5
6421,2022-01-11,Standard Class,Corporate,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Art,OFF-AR-10004269,10.0,10.0,3,4.0,30.0,1.2,28.8,30.0,-1.2
6422,2023-08-01,Standard Class,Corporate,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Storage,OFF-ST-10001128,300.0,330.0,3,4.0,990.0,39.6,950.4,900.0,50.4
6423,2022-05-05,Standard Class,Corporate,United States,Draper,Utah,84020,West,Technology,Accessories,TEC-AC-10002006,90.0,110.0,7,4.0,770.0,30.8,739.2,630.0,109.2
6424,2022-08-10,First Class,Home Office,United States,Oakland,California,94601,West,Furniture,Chairs,FUR-CH-10003956,410.0,450.0,8,4.0,3600.0,144.0,3456.0,3280.0,176.0
6425,2023-12-16,Standard Class,Consumer,United States,Lawrence,Massachusetts,1841,East,Office Supplies,Paper,OFF-PA-10000552,20.0,20.0,3,2.0,60.0,1.2,58.8,60.0,-1.2
6426,2023-06-07,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Copiers,TEC-CO-10004722,7310.0,8400.0,4,3.0,33600.0,1008.0,32592.0,29240.0,3352.0
6427,2023-10-02,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,OFF-BI-10004308,10.0,10.0,1,3.0,10.0,0.3,9.7,10.0,-0.300000000000001
6428,2023-03-26,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,OFF-PA-10000029,10.0,10.0,2,2.0,20.0,0.4,19.6,20.0,-0.399999999999999
6429,2022-06-11,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,TEC-PH-10004080,100.0,120.0,3,3.0,360.0,10.8,349.2,300.0,49.2
6430,2022-07-09,Standard Class,Consumer,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Storage,OFF-ST-10001558,30.0,30.0,2,5.0,60.0,3.0,57.0,60.0,-3.0
6431,2023-10-11,Standard Class,Consumer,United States,Jacksonville,North Carolina,28540,South,Furniture,Tables,FUR-TA-10001768,870.0,950.0,6,3.0,5700.0,171.0,5529.0,5220.0,309.0
6432,2022-06-20,Standard Class,Consumer,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Binders,OFF-BI-10002982,10.0,10.0,7,2.0,70.0,1.4,68.6,70.0,-1.40000000000001
6433,2022-04-05,Standard Class,Consumer,United States,Jacksonville,North Carolina,28540,South,Furniture,Furnishings,FUR-FU-10001468,340.0,410.0,3,5.0,1230.0,61.5,1168.5,1020.0,148.5
6434,2023-04-27,Standard Class,Corporate,United States,Chicago,Illinois,60610,Central,Office Supplies,Paper,OFF-PA-10001838,20.0,20.0,5,4.0,100.0,4.0,96.0,100.0,-4.0
6435,2023-12-28,Standard Class,Corporate,United States,Chicago,Illinois,60610,Central,Technology,Phones,TEC-PH-10002890,150.0,180.0,5,4.0,900.0,36.0,864.0,750.0,114.0
6436,2023-08-07,First Class,Consumer,United States,Pocatello,Idaho,83201,West,Furniture,Furnishings,FUR-FU-10004963,40.0,40.0,4,2.0,160.0,3.2,156.8,160.0,-3.19999999999999
6437,2023-07-25,First Class,Consumer,United States,Pocatello,Idaho,83201,West,Office Supplies,Storage,OFF-ST-10000025,450.0,480.0,5,5.0,2400.0,120.0,2280.0,2250.0,30.0
6438,2022-07-04,First Class,Consumer,United States,Pocatello,Idaho,83201,West,Technology,Phones,TEC-PH-10004389,250.0,300.0,3,5.0,900.0,45.0,855.0,750.0,105.0
6439,2022-07-08,Standard Class,Consumer,United States,Plano,Texas,75023,Central,Furniture,Tables,FUR-TA-10000577,890.0,970.0,4,2.0,3880.0,77.6,3802.4,3560.0,242.4
6440,2023-04-19,First Class,Consumer,United States,New York City,New York,10024,East,Furniture,Chairs,FUR-CH-10003298,550.0,590.0,5,2.0,2950.0,59.0,2891.0,2750.0,141.0
6441,2023-01-08,Standard Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Art,OFF-AR-10001860,30.0,30.0,5,3.0,150.0,4.5,145.5,150.0,-4.5
6442,2023-11-21,Standard Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Storage,OFF-ST-10003123,80.0,100.0,3,4.0,300.0,12.0,288.0,240.0,48.0
6443,2023-11-13,Standard Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Paper,OFF-PA-10001295,40.0,40.0,2,5.0,80.0,4.0,76.0,80.0,-4.0
6444,2023-02-03,Standard Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Labels,OFF-LA-10000407,20.0,20.0,5,3.0,100.0,3.0,97.0,100.0,-3.0
6445,2023-11-15,Standard Class,Corporate,United States,New York City,New York,10024,East,Furniture,Furnishings,FUR-FU-10003535,70.0,80.0,3,5.0,240.0,12.0,228.0,210.0,18.0
6446,2023-08-08,Standard Class,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Fasteners,OFF-FA-10000611,10.0,10.0,6,2.0,60.0,1.2,58.8,60.0,-1.2
6447,2023-05-01,Second Class,Home Office,United States,Houston,Texas,77095,Central,Furniture,Furnishings,FUR-FU-10004848,100.0,100.0,5,5.0,500.0,25.0,475.0,500.0,-25.0
6448,2023-01-19,Second Class,Home Office,United States,Houston,Texas,77095,Central,Office Supplies,Labels,OFF-LA-10002381,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
6449,2022-05-25,Second Class,Home Office,United States,Houston,Texas,77095,Central,Office Supplies,Storage,OFF-ST-10000918,10.0,10.0,1,4.0,10.0,0.4,9.6,10.0,-0.4
6450,2022-12-26,Standard Class,Consumer,United States,Meriden,Connecticut,6450,East,Office Supplies,Binders,OFF-BI-10000822,10.0,10.0,2,4.0,20.0,0.8,19.2,20.0,-0.800000000000001
6451,2022-06-16,Standard Class,Consumer,United States,Meriden,Connecticut,6450,East,Office Supplies,Paper,OFF-PA-10002222,50.0,50.0,2,5.0,100.0,5.0,95.0,100.0,-5.0
6452,2022-11-01,Standard Class,Consumer,United States,Meriden,Connecticut,6450,East,Office Supplies,Art,OFF-AR-10004930,10.0,10.0,1,5.0,10.0,0.5,9.5,10.0,-0.5
6453,2023-06-26,Second Class,Consumer,United States,Glenview,Illinois,60025,Central,Technology,Phones,TEC-PH-10001750,140.0,160.0,3,4.0,480.0,19.2,460.8,420.0,40.8
6454,2022-11-29,Standard Class,Consumer,United States,Houston,Texas,77036,Central,Office Supplies,Art,OFF-AR-10000657,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0
6455,2022-09-07,First Class,Consumer,United States,San Francisco,California,94110,West,Office Supplies,Storage,OFF-ST-10003442,50.0,60.0,2,4.0,120.0,4.8,115.2,100.0,15.2
6456,2022-10-08,First Class,Consumer,United States,San Francisco,California,94110,West,Furniture,Furnishings,FUR-FU-10003142,40.0,40.0,7,4.0,280.0,11.2,268.8,280.0,-11.2
6457,2022-09-04,Standard Class,Corporate,United States,New York City,New York,10009,East,Technology,Phones,TEC-PH-10002468,130.0,140.0,1,2.0,140.0,2.8,137.2,130.0,7.19999999999999
6458,2022-01-09,Standard Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Art,OFF-AR-10004165,20.0,20.0,7,2.0,140.0,2.8,137.2,140.0,-2.80000000000001
6459,2023-04-25,First Class,Corporate,United States,Baltimore,Maryland,21215,East,Office Supplies,Art,OFF-AR-10001919,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0
6460,2022-12-31,First Class,Corporate,United States,Baltimore,Maryland,21215,East,Office Supplies,Art,OFF-AR-10003045,10.0,10.0,5,4.0,50.0,2.0,48.0,50.0,-2.0
6461,2022-02-17,First Class,Corporate,United States,Baltimore,Maryland,21215,East,Office Supplies,Art,OFF-AR-10003338,40.0,40.0,5,4.0,200.0,8.0,192.0,200.0,-8.0
6462,2023-03-14,First Class,Corporate,United States,Baltimore,Maryland,21215,East,Technology,Accessories,TEC-AC-10003280,70.0,90.0,3,3.0,270.0,8.1,261.9,210.0,51.9
6463,2022-05-19,First Class,Corporate,United States,Baltimore,Maryland,21215,East,Furniture,Chairs,FUR-CH-10003298,220.0,260.0,2,3.0,520.0,15.6,504.4,440.0,64.4
6464,2022-01-10,First Class,Corporate,United States,Baltimore,Maryland,21215,East,Office Supplies,Labels,OFF-LA-10004544,60.0,70.0,5,2.0,350.0,7.0,343.0,300.0,43.0
6465,2023-11-18,Standard Class,Home Office,United States,Louisville,Kentucky,40214,South,Furniture,Furnishings,FUR-FU-10004586,10.0,10.0,2,2.0,20.0,0.4,19.6,20.0,-0.399999999999999
6466,2022-11-16,Standard Class,Consumer,United States,Lebanon,Tennessee,37087,South,Office Supplies,Storage,OFF-ST-10003572,70.0,80.0,6,3.0,480.0,14.4,465.6,420.0,45.6
6467,2022-03-26,Second Class,Consumer,United States,Los Angeles,California,90008,West,Technology,Accessories,TEC-AC-10002331,60.0,70.0,7,4.0,490.0,19.6,470.4,420.0,50.4
6468,2022-08-02,Standard Class,Home Office,United States,Providence,Rhode Island,2908,East,Office Supplies,Storage,OFF-ST-10000142,1850.0,2080.0,5,5.0,10400.0,520.0,9880.0,9250.0,630.0
6469,2022-01-04,Standard Class,Home Office,United States,Providence,Rhode Island,2908,East,Technology,Phones,TEC-PH-10000441,520.0,630.0,5,3.0,3150.0,94.5,3055.5,2600.0,455.5
6470,2023-03-22,Standard Class,Home Office,United States,Providence,Rhode Island,2908,East,Furniture,Furnishings,FUR-FU-10004864,60.0,70.0,6,2.0,420.0,8.4,411.6,360.0,51.6
6471,2023-02-16,Standard Class,Home Office,United States,Detroit,Michigan,48234,Central,Technology,Phones,TEC-PH-10001750,110.0,130.0,2,3.0,260.0,7.8,252.2,220.0,32.2
6472,2022-07-13,Standard Class,Home Office,United States,Detroit,Michigan,48234,Central,Technology,Accessories,TEC-AC-10004510,100.0,110.0,7,3.0,770.0,23.1,746.9,700.0,46.9
6473,2022-04-02,Standard Class,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Labels,OFF-LA-10001074,90.0,100.0,10,4.0,1000.0,40.0,960.0,900.0,60.0
